date,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - 4 hours to decision,Type 2 Departments - 4 hours to decision,Type 3 Departments - 4 hours to decision,Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E in 4 hours,Emergency Admissions via Type 2 A&E in 4 hours,Emergency Admissions via Type 3 and 4 A&E in 4 hours,Other Emergency admissions (i.e not via A&E),Number of patients spending >12 hours from decision to admit to admission,month,year,lat,lon
2012-12-01,Weston Area Health NHS Trust,4561.0,0.0,0.0,4561.0,429.0,0.0,0.0,4.532540642367034,1011.0,0.0,0.0,142.0,0.0,12,2012,52.97099999999997,-1.3089999999999995
2012-12-01,Weston GP Healthcare Centre,0.0,0.0,1286.0,1286.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12,2012,52.97099999999997,-1.3089999999999995
2012-12-01,Wirral Community NHS Trust,0.0,0.0,4859.0,4859.0,0.0,0.0,21.0,4.978689805962781,0.0,0.0,0.0,0.0,0.0,12,2012,,
2012-12-01,Wirral University Teaching Hospital NHS Foundation Trust,8683.0,0.0,3096.0,11779.0,767.0,0.0,28.0,4.662401096430154,2679.0,0.0,0.0,1678.0,0.0,12,2012,,
2012-12-01,Worcestershire Acute Hospitals NHS Trust,10740.0,0.0,1586.0,12326.0,944.0,0.0,0.0,4.617456978946371,3150.0,0.0,0.0,1638.0,0.0,12,2012,52.19094000000001,-2.18164
2012-12-01,Worcestershire Health And Care NHS Trust,0.0,909.0,2277.0,3186.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12,2012,51.83333333,-2.16666667
2012-12-01,"Wrightington, Wigan And Leigh NHS Foundation Trust",8622.0,0.0,0.0,8622.0,121.0,0.0,0.0,4.929690907886639,2636.0,0.0,0.0,114.0,0.0,12,2012,53.608,-2.701
2012-12-01,Wye Valley NHS Trust,4271.0,0.0,281.0,4552.0,260.0,0.0,0.0,4.712692662694882,1115.0,0.0,0.0,496.0,0.0,12,2012,,
2012-12-01,Yeovil District Hospital NHS Foundation Trust,4465.0,0.0,0.0,4465.0,204.0,0.0,0.0,4.772187882777038,1499.0,0.0,0.0,228.0,0.0,12,2012,50.94519999999999,-2.6339
2012-12-01,York Teaching Hospital NHS Foundation Trust,12219.0,0.0,3001.0,15220.0,1084.0,0.0,2.0,4.643036075375378,2962.0,0.0,0.0,1694.0,0.0,12,2012,53.95833333,-1.0802777800000003
2013-01-01,5 Boroughs Partnership NHS Foundation Trust,0.0,0.0,5311.0,5311.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Aintree University Hospital NHS Foundation Trust,6512.0,0.0,0.0,6512.0,298.0,0.0,0.0,3.8188585954601297,1783.0,0.0,0.0,543.0,0.0,1,2013,53.461606,-2.943427
2013-01-01,Airedale NHS Foundation Trust,4019.0,0.0,0.0,4019.0,297.0,0.0,0.0,3.715977208499688,946.0,0.0,0.0,608.0,0.0,1,2013,,
2013-01-01,Alder Hey Children's NHS Foundation Trust,4030.0,0.0,0.0,4030.0,116.0,0.0,0.0,3.885541278878849,1172.0,0.0,0.0,320.0,0.0,1,2013,53.42052999999997,-2.89677
2013-01-01,Anglian Community Enterprise Community Interest Company (Ace Cic),0.0,0.0,1765.0,1765.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.5,-0.1166666699999999
2013-01-01,Ashford And St Peter's Hospitals NHS Foundation Trust,6633.0,0.0,1228.0,7861.0,708.0,0.0,0.0,3.639711046003709,1834.0,0.0,0.0,156.0,0.0,1,2013,51.655,-0.3956944399999998
2013-01-01,Ashford Health Centre,0.0,0.0,3326.0,3326.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.655,-0.3956944399999998
2013-01-01,Assura Chelmsford Llp,0.0,0.0,3006.0,3006.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Assura Lea Valley Llp,0.0,0.0,997.0,997.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Assura Minerva Llp,0.0,0.0,2127.0,2127.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Assura Vertis Urgent Care Centres (Birmingham),0.0,0.0,4498.0,4498.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Badger Walsall Ooh,0.0,0.0,1565.0,1565.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Barkantine Practice,0.0,0.0,1588.0,1588.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,"Barking, Havering And Redbridge University Hospitals NHS Trust",15463.0,884.0,2324.0,18671.0,2965.0,25.0,0.0,3.368164080180477,3866.0,53.0,0.0,164.0,0.0,1,2013,51.55,0.2166666699999998
2013-01-01,Barnet And Chase Farm Hospitals NHS Trust,11891.0,0.0,0.0,11891.0,985.0,0.0,0.0,3.666212827980879,2240.0,0.0,0.0,242.0,0.0,1,2013,,
2013-01-01,Barnsley Hospital NHS Foundation Trust,5612.0,0.0,0.0,5612.0,370.0,0.0,0.0,3.740204815251,1554.0,0.0,0.0,589.0,0.0,1,2013,53.55369999999999,-1.4791
2013-01-01,Barts Health NHS Trust,23867.0,599.0,7886.0,32352.0,1543.0,5.0,7.0,3.809969207957775,6133.0,0.0,0.0,1536.0,0.0,1,2013,,
2013-01-01,Basildon And Thurrock University Hospitals NHS Foundation Trust,7853.0,0.0,0.0,7853.0,736.0,0.0,0.0,3.630090114964119,1523.0,0.0,0.0,528.0,7.0,1,2013,51.576099999999975,0.4886000000000001
2013-01-01,Bedford Hospital NHS Trust,4715.0,0.0,0.0,4715.0,256.0,0.0,0.0,3.787469836082891,1090.0,0.0,0.0,222.0,0.0,1,2013,52.128857,-0.4717430000000001
2013-01-01,Berkshire Healthcare NHS Foundation Trust,0.0,0.0,4240.0,4240.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.41666667000001,-1.0
2013-01-01,Birmingham Children's Hospital NHS Foundation Trust,3056.0,0.0,0.0,3056.0,15.0,0.0,0.0,3.981203118806397,846.0,0.0,0.0,83.0,0.0,1,2013,52.48474999999999,-1.8938888899999995
2013-01-01,Birmingham Community Healthcare NHS Trust,0.0,748.0,0.0,748.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.95000000000002,-1.1499999999999997
2013-01-01,Birmingham Wic,0.0,0.0,2547.0,2547.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.95000000000002,-1.1499999999999997
2013-01-01,Birmingham Women's NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,1,2013,52.45319999999997,-1.9450000000000005
2013-01-01,Blackpool Teaching Hospitals NHS Foundation Trust,5915.0,0.0,1228.0,7143.0,280.0,0.0,1.0,3.8471186247016806,1621.0,0.0,0.0,693.0,0.0,1,2013,53.81416667,-3.050277779999999
2013-01-01,Bolton NHS Foundation Trust,8428.0,0.0,0.0,8428.0,466.0,0.0,0.0,3.7786738277606737,1748.0,0.0,0.0,861.0,0.0,1,2013,53.57800000000002,-2.428999999999999
2013-01-01,Bradford Teaching Hospitals NHS Foundation Trust,9727.0,0.0,0.0,9727.0,345.0,0.0,0.0,3.863121462545301,2345.0,0.0,0.0,1095.0,0.0,1,2013,53.79999999999998,-1.75
2013-01-01,Bridgewater Community Healthcare NHS Trust,0.0,0.0,11141.0,11141.0,0.0,0.0,12.0,3.995631700002021,0.0,0.0,0.0,0.0,0.0,1,2013,51.540399999999984,-0.4778
2013-01-01,Brighton And Sussex University Hospitals NHS Trust,9848.0,883.0,0.0,10731.0,1182.0,0.0,0.0,3.5567822596044314,2772.0,13.0,0.0,364.0,25.0,1,2013,51.89400000000001,-0.4739999999999998
2013-01-01,Bristol Community Health,0.0,0.0,4195.0,4195.0,0.0,0.0,13.0,3.9877612537770473,0.0,0.0,0.0,0.0,0.0,1,2013,51.41290000000001,-2.5863
2013-01-01,Broad Street Medical Practice & Walk In Centre,0.0,0.0,2347.0,2347.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Bromley Healthcare,0.0,0.0,2052.0,2052.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.407,0.021
2013-01-01,Buckinghamshire Healthcare NHS Trust,5227.0,0.0,1907.0,7134.0,886.0,0.0,18.0,3.4945709470757182,1416.0,0.0,0.0,553.0,0.0,1,2013,53.16666667,-1.0
2013-01-01,Burton Hospitals NHS Foundation Trust,4563.0,0.0,3580.0,8143.0,630.0,0.0,3.0,3.6989735678665103,1461.0,0.0,0.0,240.0,0.0,1,2013,51.87833333,-0.41472222
2013-01-01,Calderdale And Huddersfield NHS Foundation Trust,10038.0,0.0,0.0,10038.0,547.0,0.0,0.0,3.784702437595093,2215.0,0.0,0.0,1078.0,0.0,1,2013,,
2013-01-01,Cambridge University Hospitals NHS Foundation Trust,7045.0,0.0,0.0,7045.0,270.0,0.0,0.0,3.8480711282819233,2508.0,0.0,0.0,456.0,0.0,1,2013,52.20527777999998,0.1191666699999999
2013-01-01,Cambridgeshire Community Services NHS Trust,0.0,0.0,7721.0,7721.0,0.0,0.0,1.0,3.999494438827098,0.0,0.0,0.0,0.0,0.0,1,2013,52.33333332999998,0.0
2013-01-01,Cardrew Health Centre,0.0,0.0,1741.0,1741.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Care And Support Partnership,0.0,0.0,488.0,488.0,0.0,0.0,5.0,3.955633255633256,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Care Uk NHS Rotherham Diagnostic Centre,0.0,0.0,4068.0,4068.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Carfax Health Enterprise,0.0,0.0,2739.0,2739.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Central London Community Healthcare NHS Trust,0.0,0.0,15330.0,15330.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,54.32599999999999,-2.745
2013-01-01,Central Manchester University Hospitals NHS Foundation Trust,13060.0,2744.0,5308.0,21112.0,1166.0,0.0,1.0,3.7807799141732494,3250.0,162.0,0.0,327.0,0.0,1,2013,54.32599999999999,-2.745
2013-01-01,Chelsea And Westminster Hospital NHS Foundation Trust,8233.0,0.0,0.0,8233.0,101.0,0.0,0.0,3.9508307617637977,1301.0,0.0,0.0,171.0,0.0,1,2013,51.48399999999998,-0.1819999999999999
2013-01-01,Chesterfield Royal Hospital NHS Foundation Trust,4702.0,0.0,0.0,4702.0,194.0,0.0,0.0,3.836348452076448,1429.0,0.0,0.0,954.0,0.0,1,2013,53.23590000000003,-1.3969
2013-01-01,City Health Care Partnership Cic,0.0,0.0,1621.0,1621.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,54.4858,-0.6205999999999999
2013-01-01,City Hospitals Sunderland NHS Foundation Trust,5651.0,2154.0,1212.0,9017.0,449.0,0.0,51.0,3.784128810222864,2017.0,19.0,0.0,741.0,0.0,1,2013,54.4858,-0.6205999999999999
2013-01-01,Colchester Hospital University NHS Foundation Trust,5453.0,0.0,0.0,5453.0,240.0,0.0,0.0,3.8252214200077432,1564.0,0.0,0.0,854.0,0.0,1,2013,51.89169999999996,0.903
2013-01-01,Corby Urgent Care Centre,0.0,0.0,2528.0,2528.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.91666667,-1.4666666699999995
2013-01-01,Countess Of Chester Hospital NHS Foundation Trust,4786.0,0.0,1156.0,5942.0,195.0,0.0,0.0,3.8691506194103367,1650.0,0.0,0.0,389.0,0.0,1,2013,53.20861110999999,-2.89861111
2013-01-01,County Durham And Darlington NHS Foundation Trust,8721.0,0.0,11472.0,20193.0,1174.0,0.0,0.0,3.766784886101715,2687.0,0.0,0.0,1576.0,0.0,1,2013,,
2013-01-01,Coventry And Warwickshire Partnership NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,114.0,0.0,1,2013,52.40805556,-1.51055556
2013-01-01,Coventry NHS Healthcare Ctr,0.0,0.0,4968.0,4968.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.40805556,-1.51055556
2013-01-01,Croydon Health Services NHS Trust,5165.0,347.0,4372.0,9884.0,518.0,0.0,33.0,3.779641428004703,1847.0,0.0,0.0,65.0,0.0,1,2013,51.50722222000001,-0.1275
2013-01-01,Cumbria Partnership NHS Foundation Trust,0.0,0.0,3218.0,3218.0,0.0,0.0,3.0,3.9962871858832223,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Dartford And Gravesham NHS Trust,6928.0,0.0,0.0,6928.0,359.0,0.0,0.0,3.7943850849782983,2111.0,0.0,0.0,156.0,0.0,1,2013,51.44,0.2199999999999999
2013-01-01,Derby Hospitals NHS Foundation Trust,8453.0,0.0,3066.0,11519.0,813.0,0.0,0.0,3.720826749437749,2687.0,0.0,0.0,1200.0,0.0,1,2013,52.91666667,-1.4666666699999995
2013-01-01,Derby Open Access Centre,0.0,0.0,1992.0,1992.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.91666667,-1.4666666699999995
2013-01-01,Derbyshire Community Health Services NHS Trust,0.0,0.0,2752.0,2752.0,0.0,0.0,3.0,3.9956553453000487,0.0,0.0,0.0,0.0,0.0,1,2013,53.13333332999999,-1.6
2013-01-01,Derbyshire Health United Ltd,0.0,0.0,1186.0,1186.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,53.13333332999999,-1.6
2013-01-01,Dmc Vicarage Lane,0.0,0.0,2005.0,2005.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Doncaster And Bassetlaw Hospitals NHS Foundation Trust,9850.0,0.0,2501.0,12351.0,1097.0,0.0,0.0,3.6474367103349183,2309.0,0.0,129.0,1386.0,0.0,1,2013,53.51499999999999,-1.1329999999999996
2013-01-01,Dorset County Hospital NHS Foundation Trust,2818.0,0.0,0.0,2818.0,86.0,0.0,0.0,3.8774655702364615,891.0,0.0,0.0,407.0,0.0,1,2013,50.8,-2.299999999999999
2013-01-01,Dorset Healthcare University NHS Foundation Trust,0.0,0.0,2184.0,2184.0,0.0,0.0,1.0,3.9981096408317582,0.0,0.0,0.0,41.0,0.0,1,2013,50.8,-2.299999999999999
2013-01-01,Dr GP Hanlon's Practice,0.0,0.0,3044.0,3044.0,0.0,0.0,2.0,3.99752854613177,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Dr Jm Ribchester & Partners,0.0,0.0,1055.0,1055.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Dudley Borough Walk In Centre,0.0,0.0,3528.0,3528.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.508,-2.0890000000000004
2013-01-01,Ealing Hospital NHS Trust,3308.0,0.0,4699.0,8007.0,310.0,0.0,15.0,3.8381078549066414,1582.0,0.0,0.0,25.0,0.0,1,2013,51.506944439999984,-0.3455555599999999
2013-01-01,East And North Hertfordshire NHS Trust,8836.0,0.0,0.0,8836.0,613.0,0.0,0.0,3.723913345523744,2340.0,0.0,0.0,578.0,0.0,1,2013,,
2013-01-01,East Cheshire NHS Trust,3530.0,0.0,284.0,3814.0,296.0,0.0,0.0,3.7041164284063455,1028.0,0.0,0.0,150.0,0.0,1,2013,,
2013-01-01,East Coast Community Healthcare C.I.C,0.0,0.0,362.0,362.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,East Kent Hospitals University NHS Foundation Trust,9920.0,0.0,4049.0,13969.0,615.0,0.0,117.0,3.792117295486863,2942.0,0.0,1380.0,789.0,0.0,1,2013,,
2013-01-01,East Lancashire Hospitals NHS Trust,7649.0,0.0,4939.0,12588.0,505.0,0.0,34.0,3.8340382271582856,2837.0,0.0,76.0,1309.0,0.0,1,2013,,
2013-01-01,East Sussex Healthcare NHS Trust,6978.0,1178.0,1259.0,9415.0,424.0,0.0,0.0,3.820726708382299,1546.0,0.0,0.0,1008.0,0.0,1,2013,,
2013-01-01,Edridge Road Community Health Centre,0.0,0.0,3109.0,3109.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.540399999999984,-0.4778
2013-01-01,Encompass GP Practice 2,0.0,0.0,2258.0,2258.0,0.0,0.0,37.0,3.9352562877204553,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Epsom And St Helier University Hospitals NHS Trust,8186.0,449.0,1612.0,10247.0,347.0,0.0,30.0,3.856371240955267,2197.0,2.0,91.0,260.0,0.0,1,2013,51.89400000000001,-0.4739999999999998
2013-01-01,Frimley Park Hospital NHS Foundation Trust,6972.0,0.0,0.0,6972.0,373.0,0.0,0.0,3.7858023821925566,2095.0,0.0,0.0,338.0,0.0,1,2013,51.31430000000002,-0.7386999999999998
2013-01-01,Gateshead Health NHS Foundation Trust,4503.0,0.0,0.0,4503.0,343.0,0.0,0.0,3.709133882344977,1330.0,0.0,0.0,568.0,0.0,1,2013,54.94999999999999,-1.6
2013-01-01,George Eliot Hospital NHS Trust,4714.0,0.0,0.0,4714.0,391.0,0.0,0.0,3.668289500996704,1097.0,0.0,0.0,89.0,0.0,1,2013,52.51080000000001,-1.4757000000000002
2013-01-01,Gloucestershire Hospitals NHS Foundation Trust,8759.0,0.0,0.0,8759.0,414.0,0.0,0.0,3.811376710672692,3080.0,0.0,0.0,527.0,0.0,1,2013,51.83333333,-2.16666667
2013-01-01,Gloucestershire PCT,0.0,0.0,4070.0,4070.0,0.0,0.0,5.0,3.995051248052552,0.0,0.0,6.0,115.0,0.0,1,2013,51.83333333,-2.16666667
2013-01-01,Great Western Hospitals NHS Foundation Trust,5750.0,0.0,2698.0,8448.0,496.0,0.0,0.0,3.7660259394400137,1446.0,0.0,0.0,925.0,0.0,1,2013,,
2013-01-01,Greet General Practice & Urgent Care Centre,0.0,0.0,2173.0,2173.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,53.09899999999998,-2.4400000000000004
2013-01-01,Greyfriars Health Centre,0.0,0.0,906.0,906.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Guy's And St Thomas' NHS Foundation Trust,9844.0,1015.0,1414.0,12273.0,607.0,0.0,0.0,3.8039305942903465,2210.0,21.0,0.0,342.0,0.0,1,2013,,
2013-01-01,Hampshire Hospitals NHS Foundation Trust,6304.0,0.0,971.0,7275.0,683.0,0.0,0.0,3.623406768454088,1630.0,0.0,0.0,1117.0,6.0,1,2013,52.283333330000005,-0.8333333299999999
2013-01-01,Harold Wood Walk In Centre,0.0,0.0,3436.0,3436.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Harrogate And District NHS Foundation Trust,3062.0,0.0,1272.0,4334.0,102.0,0.0,0.0,3.9066908693934703,663.0,0.0,0.0,462.0,0.0,1,2013,53.99194444000003,-1.53777778
2013-01-01,Heart Of England NHS Foundation Trust,16753.0,0.0,0.0,16753.0,2026.0,0.0,0.0,3.5240010256830203,5325.0,0.0,0.0,655.0,0.0,1,2013,51.3902,-0.5073999999999997
2013-01-01,Heatherwood And Wexham Park Hospitals NHS Foundation Trust,7190.0,0.0,1266.0,8456.0,1032.0,0.0,0.0,3.514139622439916,2066.0,0.0,0.0,334.0,0.0,1,2013,51.410792,-0.6867820000000001
2013-01-01,Hertfordshire Community NHS Trust,0.0,0.0,513.0,513.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.81666667,-0.2166666699999998
2013-01-01,Hinchingbrooke Health Care NHS Trust,2678.0,0.0,0.0,2678.0,51.0,0.0,0.0,3.925452909856345,690.0,0.0,0.0,151.0,0.0,1,2013,52.3329,-0.2010999999999999
2013-01-01,Homerton University Hospital NHS Foundation Trust,9313.0,0.0,0.0,9313.0,303.0,0.0,0.0,3.871767123397403,1352.0,0.0,0.0,170.0,0.0,1,2013,51.5504,-0.0482999999999999
2013-01-01,Hounslow And Richmond Community Healthcare NHS Trust,0.0,0.0,3276.0,3276.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Hull And East Yorkshire Hospitals NHS Trust,8391.0,0.0,518.0,8909.0,355.0,0.0,0.0,3.8442656939539184,2724.0,0.0,0.0,1314.0,0.0,1,2013,52.41299999999999,-1.7779999999999996
2013-01-01,Humber NHS Foundation Trust,0.0,0.0,723.0,723.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,55.16666667000001,-2.0
2013-01-01,Hurley Group Practice,0.0,0.0,2820.0,2820.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.68109999999999,-2.3543000000000007
2013-01-01,Imperial College Healthcare NHS Trust,9679.0,2678.0,8336.0,20693.0,669.0,1.0,10.0,3.868922101334428,3807.0,0.0,0.0,240.0,0.0,1,2013,,
2013-01-01,Ipswich Hospital NHS Trust,5602.0,0.0,0.0,5602.0,305.0,0.0,0.0,3.7841198456310536,1584.0,0.0,0.0,805.0,0.0,1,2013,52.05699999999998,1.1979
2013-01-01,Isle Of Wight NHS Trust,2806.0,0.0,1715.0,4521.0,258.0,0.0,3.0,3.7661711465160352,670.0,0.0,0.0,281.0,0.0,1,2013,50.66666666999997,-1.26666667
2013-01-01,James Paget University Hospitals NHS Foundation Trust,4643.0,0.0,0.0,4643.0,163.0,0.0,0.0,3.864813166381503,972.0,0.0,0.0,321.0,0.0,1,2013,52.56169999999999,1.7177
2013-01-01,Kent Community Health NHS Trust,0.0,0.0,7277.0,7277.0,0.0,0.0,4.0,3.9978687649737146,0.0,0.0,0.0,0.0,0.0,1,2013,51.2,0.6999999999999998
2013-01-01,Kettering General Hospital NHS Foundation Trust,5451.0,0.0,962.0,6413.0,1005.0,0.0,0.0,3.3770748101610955,1673.0,0.0,0.0,400.0,0.0,1,2013,40.764096,-73.95684199999998
2013-01-01,King's College Hospital NHS Foundation Trust,9748.0,1489.0,0.0,11237.0,529.0,0.0,0.0,3.8133213964599872,2155.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Kingston Hospital NHS Trust,7545.0,711.0,0.0,8256.0,298.0,0.0,0.0,3.856545251674336,1243.0,0.0,0.0,267.0,0.0,1,2013,51.414499999999975,-0.2815999999999999
2013-01-01,Lancashire Teaching Hospitals NHS Foundation Trust,8786.0,0.0,0.0,8786.0,552.0,0.0,0.0,3.751818617886685,1589.0,0.0,0.0,1697.0,0.0,1,2013,53.79999999999998,-2.599999999999999
2013-01-01,Latham House Medical Practice,0.0,0.0,421.0,421.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,51.405,-1.2639999999999998
2013-01-01,Lcd-Leeds-Ooh,0.0,0.0,2007.0,2007.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Leeds Teaching Hospitals NHS Trust,14473.0,0.0,1283.0,15756.0,1501.0,0.0,0.0,3.622900169644356,5273.0,0.0,0.0,1201.0,0.0,1,2013,53.79972221999999,-1.5491666699999995
2013-01-01,Lewisham Healthcare NHS Trust,8316.0,0.0,0.0,8316.0,738.0,0.0,0.0,3.6467721472140617,1464.0,0.0,0.0,312.0,0.0,1,2013,51.461000000000006,-0.005
2013-01-01,Lincolnshire Community Health Services NHS Trust,0.0,0.0,7041.0,7041.0,0.0,0.0,25.0,3.986162016049093,0.0,0.0,59.0,42.0,0.0,1,2013,53.06666667,-0.1833333299999999
2013-01-01,Liverpool Community Health NHS Trust,0.0,0.0,13344.0,13344.0,0.0,0.0,5.0,3.998498047461701,0.0,0.0,0.0,0.0,0.0,1,2013,53.40000000000001,-2.98333333
2013-01-01,Liverpool Heart And Chest NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1,2013,53.41060000000001,-2.9014
2013-01-01,Liverpool Women's NHS Foundation Trust,0.0,844.0,0.0,844.0,0.0,1.0,0.0,3.995515695067264,0.0,92.0,0.0,17.0,0.0,1,2013,53.40000000000001,-2.98333333
2013-01-01,Local Care Direct Ooh,0.0,0.0,2654.0,2654.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Luton And Dunstable Hospital NHS Foundation Trust,5660.0,0.0,2713.0,8373.0,136.0,0.0,0.0,3.93670474763951,2030.0,0.0,0.0,641.0,0.0,1,2013,51.87833333,-0.41472222
2013-01-01,Maidstone And Tunbridge Wells NHS Trust,8448.0,0.0,0.0,8448.0,1084.0,0.0,0.0,3.4867839784982317,2496.0,0.0,0.0,292.0,0.0,1,2013,51.27199999999997,0.5289999999999999
2013-01-01,Malling Health - Telford Wic,0.0,0.0,592.0,592.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Malling Health - Wrekin Wic,0.0,0.0,452.0,452.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
2013-01-01,Market Harborough Med.Ctr,0.0,0.0,904.0,904.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,52.190000000000005,1.0
2013-01-01,Medway NHS Foundation Trust,6460.0,0.0,0.0,6460.0,470.0,0.0,0.0,3.711016811460168,885.0,0.0,0.0,957.0,0.0,1,2013,51.390000000000015,0.5400000000000001
2013-01-01,Mid Cheshire Hospitals NHS Foundation Trust,4305.0,0.0,1440.0,5745.0,280.0,0.0,0.0,3.80760955294696,1109.0,0.0,0.0,864.0,0.0,1,2013,,
2013-01-01,Mid Essex Hospital Services NHS Trust,5437.0,88.0,0.0,5525.0,327.0,0.0,0.0,3.764199668417827,1263.0,32.0,0.0,492.0,0.0,1,2013,,
2013-01-01,Mid Staffordshire NHS Foundation Trust,3569.0,0.0,0.0,3569.0,264.0,0.0,0.0,3.7075446865541153,1176.0,0.0,0.0,306.0,0.0,1,2013,,
2013-01-01,Mid Yorkshire Hospitals NHS Trust,15510.0,0.0,0.0,15510.0,818.0,0.0,0.0,3.798027210884354,4195.0,0.0,0.0,681.0,0.0,1,2013,,
2013-01-01,Milton Keynes Hospital NHS Foundation Trust,5073.0,0.0,3726.0,8799.0,1108.0,0.0,2.0,3.5007022677688773,1076.0,0.0,0.0,804.0,8.0,1,2013,50.75,-1.5499999999999998
2013-01-01,Moorfields Eye Hospital NHS Foundation Trust,0.0,5787.0,0.0,5787.0,0.0,35.0,0.0,3.9760097316747927,0.0,57.0,0.0,87.0,0.0,1,2013,51.60339999999999,-0.478
2013-01-01,NHS Nottingham City 8Am-8Pm Health Centre,0.0,0.0,2833.0,2833.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,2013,,
